ID;firstName;lastName;email;gpa;enrollmentDate;status
a1b2c3d4-e5f6-7890-abcd-ef1234567890;Alice;Johnson;alice.johnson@university.edu;3.85;2023-08-15;active
b2c3d4e5-f6a7-8901-bcde-f12345678901;Bob;Smith;bob.smith@university.edu;1.75;2023-08-15;active
c3d4e5f6-a7b8-9012-cdef-123456789012;Charlie;Williams;charlie.w@university.edu;2.95;2022-08-15;active
d4e5f6a7-b8c9-0123-defa-234567890123;Diana;Brown;diana.b@university.edu;1.50;2022-08-15;active
e5f6a7b8-c9d0-1234-efab-345678901234;Ethan;Davis;ethan.d@university.edu;3.20;2023-01-10;active
f6a7b8c9-d0e1-2345-fabc-456789012345;Fiona;Garcia;fiona.g@university.edu;3.90;2021-08-15;active
a7b8c9d0-e1f2-3456-abcd-567890123456;George;Martinez;george.m@university.edu;1.95;2023-08-15;active
b8c9d0e1-f2a3-4567-bcde-678901234567;Hannah;Lee;hannah.l@university.edu;2.10;2022-01-10;active
c9d0e1f2-a3b4-5678-cdef-789012345678;Ivan;Wilson;ivan.w@university.edu;3.65;2021-08-15;graduated
d0e1f2a3-b4c5-6789-defa-890123456789;Julia;Anderson;julia.a@university.edu;2.80;2023-01-10;active
